0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,LABEL,LABEL_equal_width_4
14971.05814,1010.961778,-280.8801474,1670.285865,265.982685,-37.69405407,-395.0161812,709.8540183,1842.031989,1559.701253,497.5583954,-1049.99471,140.6698087,-328.7963108,269.6607931,-205.7385203,1106.71421,-358.9590976,-873.2222119,1217.540151,-1293.218604,442.2335545,448.5522581,-909.7309817,99.42023927,1600.674643,251.6614441,-221.3952018,-653.0870666,247.6904441,-1228.363812,-678.2327165,-1451.007178,275.2997042,-133.8577968,187.1845412,96.22402362,-28.01373425,230.0838163,-507.8333334,548.4977168,228.2951953,723.0214528,-447.7733256,946.1119486,786.1944999,661.4029615,1140.614929,-1236.826763,-189.5720598,-606.1832055,-1.350719353,611.9593747,-1336.053195,-444.5127854,318.0145003,229.0478933,-339.7872244,486.6324561,428.0585264,-661.4898533,-268.3447004,-464.0429595,-271.418531,-839.0926888,1388.256308,-258.5445281,-481.0006891,-1447.401635,-661.25969,-367.4334503,1063.238697,-490.4491413,148.9621068,263.9970439,-383.667154,-868.921963,558.6719928,254.5367058,-160.3416729,431.1421466,310.4288969,-261.3213963,-619.6111914,-138.1155407,924.8952219,-1014.089928,1347.494905,-642.0153132,479.1947162,568.1144825,-33.01176657,-683.6065834,-749.4475476,-469.2005367,294.5875617,225.2161649,671.9472856,1011.746731,516.7737531,478.9487501,907.5250861,-112.989283,-124.427397,-218.0990616,170.4034108,508.5728487,575.6438654,78.83911891,-429.6645462,88.67915943,-278.2783471,914.1199034,-369.4087151,396.2516004,734.2455313,670.6233934,-271.543195,-99.16624051,-493.0553027,209.6540693,-279.5084239,126.3238757,309.8076068,537.7207192,703.0346587,333.2305908,-727.9004213,189.6836383,-345.0431914,855.2978652,54.97784449,8.780947,-431.4308412,477.0039228,329.455564,362.2293009,-443.0057753,7.900186481,-493.2955553,-675.7005464,74.52318309,-298.3456371,-972.5605328,-182.4632717,-419.9582237,-77.00372295,-387.7955334,93.164099,441.2024214,295.8474674,288.1806263,792.7094093,43.62788827,-807.8702185,-44.33041601,277.8853767,198.5304478,-559.9777398,-52.93388903,-750.137456,670.6134605,-407.2962095,-234.9571261,-365.8966169,-100.5297312,116.4950009,-338.2970405,-81.74307284,-529.6538677,-168.7345644,-306.9436579,-76.55487459,-33.16889206,82.20586786,-318.6324787,-174.6343534,-74.79295203,-633.3563021,405.4603739,180.5769252,-727.7688393,-354.8308906,-533.9824351,117.8781195,-202.6123368,304.8645065,-646.7215066,228.9911178,285.2495439,229.4650925,-132.8782757,-216.1125187,867.5004303,-438.1061482,178.9276557,2,"(-2.4539999999999997, 864.25]"
15638.30233,-46.97987945,-694.1941118,391.3286685,596.1321151,-1027.332044,23.47828266,906.5564185,568.5563751,320.1990213,986.0652414,538.3828375,-23.23194932,-480.3581974,-2131.347531,-1226.155486,1604.289781,-367.5389979,835.5959283,1640.851057,-82.55988414,773.9765784,1041.618997,-1150.710889,577.1630668,1920.083639,1112.665628,665.1163393,-327.5457061,313.8340133,296.1152288,33.29967444,-771.4847372,-331.3932274,64.46134308,637.5567651,35.09870015,-302.0531473,-117.4886201,-155.1270209,1310.916958,-39.11413674,368.1412568,-396.6652566,1112.157122,453.9768299,229.3682462,-179.0779171,-1953.27739,-1197.276646,-280.4127918,-948.9347233,-740.0895897,-230.8951411,-304.4684061,-207.453275,-85.30953739,22.86996292,-489.7561911,-404.4445523,-1439.547647,-535.3154574,626.2426683,954.8853148,-333.6100091,554.4273464,-338.7983871,1.283299648,-896.4796538,-850.2825507,-488.6801705,929.0162606,-521.8779335,-389.5304977,147.5263977,-381.0665112,-793.8471223,59.48865482,130.3192713,-252.7089053,487.7971985,0.266036374,-307.8275236,198.537172,939.3978303,676.0617078,-326.7693589,128.8486948,553.8128279,-593.2400165,873.6208644,1101.700489,-66.22292564,645.2314553,-926.2106015,72.16974368,-151.1147728,-400.064056,681.6298104,128.3313942,333.2927156,360.2477788,426.0502756,-362.5493506,-29.17470607,173.9686023,-265.7147521,240.4746182,650.7454188,-13.60461914,-247.3234671,202.2936273,191.7920342,-768.1668921,-288.8023748,-890.082562,-773.5336662,-167.4461524,-863.9385024,989.3317448,-11.50870169,-400.3783604,-651.6371466,-377.4653919,492.027306,529.3896365,592.0358972,-88.53196621,701.5152879,579.3409785,-366.6003166,18.66818891,715.7026997,-138.178867,42.17074838,160.5796023,277.1469422,-379.9365545,-145.5125902,188.624737,272.5048755,188.703782,278.6916676,-316.8693846,-753.1167401,205.6619804,618.5141876,808.7879126,142.140011,-31.88391161,-313.3782049,18.95878553,434.7237437,698.9141562,-248.0218527,573.2819516,453.7781639,298.9096515,424.8628988,252.997405,529.2541593,861.2701663,10.23264619,-7.050303592,-57.92773866,230.9875577,295.4597829,248.8719961,46.05199555,-344.5265926,111.6129578,197.3824614,109.7403128,123.4444997,76.29757376,-11.2590894,-231.0768718,-379.5185699,-342.2454377,10.99592551,486.5693353,-526.1231129,-276.5598067,-913.330776,-16.21629631,-311.3277572,-471.1099203,-191.6682329,319.6893894,564.3748321,339.2478494,-548.0088449,-312.2215696,-332.8490634,-165.7603084,10.70723443,2,"(-2.4539999999999997, 864.25]"
12472.95349,2018.490255,-341.1553269,1093.933144,1342.210653,1008.681533,-694.4616912,1385.939789,-225.4793448,477.0812378,-613.7418588,-52.23019465,-150.9626749,1010.388776,-1349.460437,309.0018516,-362.7703699,1274.669337,-441.2491058,1275.510521,-1074.015593,1648.82834,969.9967716,-552.4047714,284.6106641,436.354132,1376.374657,368.6071144,-816.8002264,264.8943677,-1567.957513,-843.7559928,-699.2416469,-644.5293732,-379.3093251,77.42409566,1526.324332,303.7777379,-421.1279643,16.8641656,1281.916954,-49.64116826,669.1638015,236.719469,362.5437745,1554.214452,49.74699267,568.9595811,-1861.344272,-2267.591916,209.3716958,-186.659174,-667.1517703,-227.1067793,108.0144433,797.3278781,-227.8516129,-1321.677745,232.7311918,-720.5178411,-1874.253562,1083.238759,-1526.250157,-1284.441063,-1067.484702,621.7130618,5.966189526,-781.7684942,-484.8609633,-291.539163,1262.216904,1565.598249,1086.409717,130.372667,-356.0640854,-33.46817382,-7.957954589,-297.1349245,31.51959395,-46.60069321,-505.3572138,-43.27321151,219.3225274,-71.30943053,803.6266329,-30.38241352,1875.772094,627.9186085,415.6037202,-415.2790206,783.898639,-312.685065,-191.1252646,87.42104436,533.7726646,92.99547465,149.4790109,374.8101502,535.9130265,813.4588478,310.1395486,141.2317146,-189.6645765,80.23393249,434.7923628,231.4313609,-612.8798387,-60.15312176,-89.45038447,267.9093482,-335.9712893,-185.0667959,-375.164958,-293.301296,-685.9993507,565.3605721,126.4064073,-252.7862634,-152.422875,468.3784912,109.0564818,177.8340829,11.19699034,-36.71146523,-218.6182701,179.9297389,-140.6742967,-134.4863862,-810.5231165,335.7302748,547.4355658,73.48007661,101.9058179,83.66271555,-395.1710635,-58.74414268,5.81640414,107.8899644,457.6858565,-6.358641349,302.1856807,148.6787674,-274.4028636,-0.652534943,-191.5060323,-234.5730583,-899.7269138,-735.7947856,320.8290428,493.110345,-287.1049611,-354.6375161,577.1215346,191.783941,-42.74564632,-299.0815618,127.1178044,54.75843198,323.3922013,262.1489941,289.6600869,226.0556653,347.5852295,-709.4960436,-174.3371499,318.0013635,-297.4249542,249.9683103,-34.60510247,-12.25924789,34.55400507,222.8397357,91.25544387,131.7049484,-267.6306886,-256.7861036,420.2763237,-365.4053747,147.2298861,-84.25091362,16.34038669,-560.8730189,-250.3667727,-403.9102787,-464.423353,227.0668232,69.21277998,-108.3085516,-654.6593977,360.9757458,-380.4420009,-92.91460893,-154.9969903,794.3643339,-310.8011147,-383.1018266,2,"(-2.4539999999999997, 864.25]"
12843.83721,2623.72951,838.9897353,-419.6539404,745.1533804,614.6832556,-82.13817122,814.9478856,95.46101892,746.7875811,102.4379416,-138.4538697,1384.194099,1256.54011,-110.775843,319.6737342,-854.6416361,-347.7770667,-1440.254269,1194.47435,414.3324134,1402.336447,-909.0793634,-755.2344062,1286.49704,-1110.32103,883.1487261,-576.7983416,1028.815086,782.2664888,-1082.503281,266.1618393,-552.6403643,465.090956,-482.5342015,-942.2088203,1563.377208,561.1941712,-181.0943618,496.0504526,250.6458192,-1093.210852,840.1458593,-480.2434777,1350.741416,510.850883,-1020.552403,-1772.014349,200.8192535,-2232.596656,-897.3035531,-1008.651776,-253.7759707,-453.4712099,182.4793095,1052.468398,-322.1035256,-899.7750979,-31.4170532,-301.637769,529.8275038,1562.473104,-488.1955509,-744.0849379,-942.752962,968.8247672,-4.5456644,-451.1041437,301.1836507,1380.971289,584.7768705,633.4187264,1078.830147,390.6025396,-280.5033877,-77.06943792,-407.2660299,-182.440003,222.3814759,127.3039519,-552.9821265,-125.2135534,1090.061078,192.5242469,-44.65583574,212.8416451,222.667153,1372.728513,-342.2472229,-772.2134603,-155.2229981,-720.7968085,114.6973438,506.3329267,840.7017078,-906.5397715,691.8098214,367.9676719,810.7124149,485.2941162,123.7738193,238.9569528,58.94524054,-212.7702071,-241.5564889,34.98326924,117.6631175,204.0387298,-415.9593552,869.8105309,121.6501999,-906.2747072,-757.5685148,-759.7500449,-633.8128125,-162.7424481,42.64658032,857.3299379,-125.3221085,794.0820128,-908.2478689,-111.3089662,-13.03153196,-443.7048178,-888.4212104,-132.5704973,-1061.06282,-156.2428908,-412.2755598,-472.6367537,148.6700717,-311.1887951,159.5183475,140.513147,-58.9622305,-8.951578307,-91.93084032,-277.6857527,270.0497146,-258.5412454,121.845383,-11.24580888,-734.4176032,301.8831578,-226.5914726,69.27664112,76.08749938,449.8459001,-320.0792582,65.56637887,263.4809889,370.5179629,466.3321509,-966.1492457,80.08986945,412.1063277,170.7000995,562.770562,35.9491324,415.883432,561.190092,-155.1214513,295.2099317,-117.9262796,-122.3645808,182.3666823,-380.6393922,68.97327649,55.1998227,298.345139,-13.91725622,306.1149683,3.640005486,-211.8180923,-74.52753829,14.88217876,158.2970259,-130.0877982,191.300407,-45.22785785,-386.9187244,103.9865769,-120.1955805,-1089.948781,12.35106392,-665.1270053,-129.8704869,-342.5988473,192.5485039,244.5140428,-394.1980592,379.5061396,505.9069891,-384.7495674,-430.2853882,-49.88730589,2,"(-2.4539999999999997, 864.25]"
15289.09302,361.6029485,-1461.960397,591.5298489,1515.525666,53.26691591,-197.4125449,432.6459294,-649.2921835,-83.64634848,448.7496287,1451.316329,541.4754943,576.7683067,-1765.564694,-658.4690918,920.7065609,675.3212466,-357.1487162,911.9539326,886.2379369,1316.014044,-394.6812254,-1209.581356,838.5212325,477.7724973,1443.424219,152.8666666,-493.489719,561.6345181,32.14165437,1504.653429,52.99043773,163.466513,-117.9691472,87.51486385,1113.510926,74.41284062,-1070.143427,419.7856034,813.9056392,-2189.252979,-26.98586985,414.8287598,700.7840233,737.3708219,-157.5050235,1027.69805,-1045.380509,-2333.056146,-1271.68053,-784.9904234,-229.9927189,180.6033056,310.921732,476.5251481,-474.4986957,-647.1860034,-803.1702208,-309.6492919,-530.1244583,528.8928967,-1088.308976,-738.4004558,-260.3534181,-40.22418721,-1126.37282,302.7371143,-699.1635907,-56.94134203,-331.4803646,539.4865736,727.1721222,-147.6421447,-456.7741768,-13.23668015,62.68745049,63.88262851,69.33557913,-385.357243,439.3131516,-318.497937,249.0311493,-56.93290602,338.9375371,-130.4861081,520.8502957,-389.7011819,584.5201811,351.0213859,1074.330987,-76.58484865,-153.3163875,696.8546788,-638.9780244,-549.1487007,504.6477116,-311.9692525,909.0915454,894.6764574,-710.404196,-257.6401652,12.98928906,-161.1648106,35.82667877,-22.7583492,-477.7167114,281.1122691,-253.6296517,-13.15605696,751.7948846,-95.47411214,-103.7995619,383.5200141,-2.582924947,171.3494587,-1259.923393,-902.9283002,-203.7911172,709.0673374,69.71333099,-256.8454236,274.6702961,63.01355248,597.7153418,479.1035995,774.7428069,220.7750758,-759.5832289,193.7450189,772.5887907,-184.1959563,357.8101973,-286.1887333,-213.0257406,28.54198428,-121.9040367,-225.5268709,417.3153656,-72.67025069,-21.3496787,650.2091636,-62.89212058,185.6853661,786.0988865,462.3649953,513.5698794,64.20290016,899.7234265,-237.6220107,-303.3139497,-230.0538806,618.0457921,-593.2241459,-87.97006545,-197.9305484,114.4116158,-68.18987697,436.3130287,7.929728375,-417.9565375,116.4969328,57.91776406,-122.2047792,168.6057487,158.4101549,223.2297068,287.2380289,48.9901818,34.17947039,137.3810418,134.245082,70.54722957,273.3806922,143.3622173,-258.8193486,60.62018562,-165.9761231,-116.8348612,-479.0803707,-591.3976692,-715.8777345,-181.510208,188.6623044,89.11133982,-126.3911898,315.3324877,-226.0028003,-7.399045338,613.3838719,755.8524268,54.05549217,435.9548991,-48.28669566,496.1607519,-28.10482737,2,"(-2.4539999999999997, 864.25]"
11281.51163,162.1898387,-487.7608405,376.1839453,1557.539399,269.120625,-1090.485579,1567.371882,-635.8165929,278.271566,2406.45648,-265.5806845,2450.414279,569.2261757,777.0334402,845.2885093,-116.8635522,-67.49644108,-748.1326275,230.9484814,-2169.655461,1887.069018,673.0814168,-383.4252376,255.8815905,1402.817619,377.6005586,-777.7654377,-128.5340257,986.8261732,155.8525965,470.3982416,659.4903933,523.4980913,189.7641105,800.1722914,1636.908858,-674.6288021,-909.3027925,-698.783146,-655.7492517,-1160.49077,1968.513014,-462.1545688,1790.303582,-514.1126105,-242.7451258,382.104866,-1637.233169,-1524.695184,582.6693735,-222.6868476,813.0835746,4.661287276,849.3522812,552.0072227,-527.8557408,-1253.096445,-258.7099845,-706.4186803,-1458.823885,-1601.061929,-1354.921305,-670.8510685,-556.908959,1371.112762,-17.94030392,-219.6564996,-189.0286087,-1597.110041,1331.422036,464.7970361,-44.93497955,-595.0945485,-355.8681712,-686.2666912,291.320125,309.889197,197.887661,-69.2765631,-446.1873889,84.1933195,-2.492357878,390.099618,703.44323,521.0398108,-639.5002362,51.16650208,-544.455384,-625.927806,-414.508759,-37.9791412,-70.71583051,46.18170492,772.4520075,700.5769171,659.5286878,282.3699361,-100.4589114,698.1142072,-402.1526624,-153.2588717,-411.7178362,-355.3500095,301.0013996,-66.40459107,65.14492056,72.57822,-233.746057,139.8498464,632.2451317,-292.9651768,1063.12855,305.8099043,991.8496183,-13.52842467,741.0915629,12.91557283,291.1087145,390.6315016,-477.0844502,-34.00118401,-191.3866269,-10.89161647,53.26147452,-143.769291,-196.2550113,-644.795926,-355.1881369,-382.7188075,234.7006835,-33.9192373,484.5844421,-440.383525,13.74978705,115.1570503,25.08436753,-138.1567787,98.68947428,-54.27304795,-322.427352,295.766697,172.1008334,466.6831148,-216.5559559,-256.6888187,-25.45781999,286.8683352,-661.0060517,-352.0001613,-558.456048,-235.5523668,936.265451,130.6956376,-45.83055809,499.1522388,-67.35183425,503.8682744,336.1914193,264.6022023,-129.1658387,-151.8034564,372.0029896,-581.1092724,-26.13521692,87.19030091,47.16818304,159.9866735,-188.0464893,-22.13438093,-16.88559037,173.6042819,-5.931534263,126.0140387,-38.56519529,-96.79989286,153.0643249,197.8841291,153.2445617,-227.1687233,-193.6615315,201.2654019,-208.2414335,430.2610703,499.8442494,267.6914864,192.5623023,-476.0925794,-128.3840296,-273.4932097,68.93012123,-325.5792978,101.2298701,250.8670688,253.2182733,-93.75202077,2,"(-2.4539999999999997, 864.25]"
13513.76744,1548.712841,-58.82251107,1613.273014,1053.961135,1511.862224,294.4837586,1818.053341,353.6373477,381.7998344,444.5883558,9.630811968,-256.0170583,-151.9662561,144.9240164,-56.7737916,26.48395928,-702.4082544,-1564.537665,1153.05869,-244.1337456,1697.505209,-14.48643551,-845.9442121,-508.3402527,-90.79387566,275.5608253,651.540917,493.4125051,-581.2544838,-1490.589073,-13.75678723,-313.223555,-515.1780397,-1078.899339,-256.0289072,248.4633055,452.3674844,-596.4448185,-234.2052714,2268.660263,-762.8133161,926.4632612,-1291.07377,2012.062525,-315.0273861,-677.0544884,547.871769,-964.0361044,-1375.624702,-522.501853,-161.8916764,35.97964779,-530.8783641,260.384404,422.8949744,-86.70733745,-596.9012387,551.1398625,293.5790526,271.1948781,1704.13953,1395.637977,-966.9748405,-1251.90324,-883.005415,-727.2964675,1090.906088,634.675747,518.0366447,539.1774381,1490.133896,1048.725007,763.8115117,284.405243,-117.2124636,-165.3377798,41.6492413,88.11894791,-138.749262,373.0745643,-66.90640337,226.0220076,-617.0187759,-1080.530459,-895.9266506,-631.077394,1169.382016,862.8640501,152.3572392,324.6430414,-827.7767933,351.3025989,-362.2004314,-504.679809,-801.696299,-442.2663331,-416.0813633,187.2770881,217.3942108,348.9096298,52.41750688,-115.243052,-226.1861165,53.59662223,-43.09780497,-255.7191334,458.3795931,-326.6484753,-422.8780313,-213.639176,-1334.064239,-79.20736574,-1029.788791,-187.951395,-938.6216199,-108.4040369,355.7300561,373.4508818,436.045182,-405.9426764,110.4941314,708.4976798,-700.6296841,-26.20598691,390.6032751,522.5498272,-101.3570147,-260.1703768,-124.0515054,583.2846515,-125.760257,105.2088381,262.3300703,-38.18945519,-17.61070825,156.0356689,-48.85979597,227.4081232,23.81818345,-708.201347,191.3004657,-330.1037862,54.57456761,1058.615683,777.5532463,-10.71750249,589.8287846,-469.9769623,225.4412729,-1208.524365,29.11067604,-159.8069926,447.6664002,452.981943,-128.4085326,-127.9385402,-101.4697717,710.3728776,499.5680898,184.855361,653.0332414,245.9457877,137.2817073,32.49269451,434.9553593,35.04587674,-18.59439489,-20.11114534,-202.1706828,-179.622909,144.0872702,18.18961138,250.8783002,131.2353044,-357.2062901,174.1100619,222.2396502,144.9475837,98.80285502,-162.8007098,-625.0932399,-236.7735312,-602.3584507,159.2963694,-205.080715,198.7406009,51.27405779,-313.5679677,237.640331,179.4663968,-629.6160827,119.8598429,-344.2757863,619.709166,59.24421093,2,"(-2.4539999999999997, 864.25]"
13363.69767,1533.115853,318.5659493,1004.76639,975.3978738,205.6605163,-656.902719,1502.193897,754.2705694,-59.94271839,1137.915781,482.5279514,1104.728459,700.2791183,-313.7466861,452.6116618,-463.659513,-202.4060825,-1351.550826,1201.43693,-393.5012599,1367.569377,-643.8096354,-1565.964196,-802.8376468,-51.08295539,1167.574048,-890.6666307,119.5399093,199.3419193,-1389.921304,-460.823411,-938.7362106,-751.4946365,-278.3173083,-1014.081513,883.2454683,501.5397999,-538.5225536,513.4911157,2313.065024,-495.4995263,1578.871758,-558.3142203,1888.060097,308.9544294,293.880027,182.3198933,-1010.527202,-1705.194036,195.4593412,-454.5551594,-155.7379997,-215.2168553,185.2729117,393.1609938,-247.4872266,-662.6535983,-88.22407289,809.258202,-406.160178,595.2111657,-850.3539261,-1047.664927,-1522.786673,1422.928539,133.7918603,-679.260688,-62.06836398,-685.9217914,951.5483577,1412.359553,1217.93919,1026.552865,600.345591,15.92325645,-301.8459803,-104.3748081,-228.2179029,77.81581345,175.5657083,156.5571258,-113.7020334,-935.0802294,-697.3578484,29.26754275,444.7235889,1013.882896,-106.5348498,-463.0167339,417.4741248,-689.7324298,-48.25023742,-576.2202019,719.4976128,-328.2820028,1334.607133,-71.67542074,411.5162568,268.1511815,315.9395659,366.745634,-269.2841495,-175.9471794,423.188596,-191.0961084,-285.4943675,375.4092639,-85.78678554,-326.5157244,-709.0235881,-42.30210565,147.4149092,-1194.60446,-434.3662691,213.3458334,716.9715302,41.06120527,-284.9794236,700.2521779,-376.1160224,605.5952453,409.73832,214.7691621,237.3138002,307.1141009,-444.906888,-697.6532368,-1534.777402,-301.2424573,-203.5062291,26.40122566,498.5262247,157.0163079,-210.175787,41.74075924,139.8354848,-27.31200527,263.7249955,9.802584058,-651.7093268,-116.0059662,-208.7428151,194.6211138,-112.7452941,176.9989527,-1129.303402,-760.4611435,-773.066545,28.05889095,-595.0826927,-314.4202803,694.7034522,-31.43962625,-175.6256399,-111.915381,-279.7906198,503.1280581,-47.7406727,248.5989077,213.5395031,1014.067189,520.4072488,179.9268997,252.3350079,-183.3906403,-270.5899854,195.2580026,-50.87359301,-166.5501588,69.15767173,250.3931097,-46.94814029,162.1782911,8.609117865,-357.2893866,453.723409,266.4183834,315.6688803,264.6483549,479.5426017,345.654192,525.257242,424.5822627,318.7563304,-126.1210403,731.1633614,-217.0116031,-55.45336364,9.782507177,-361.6425458,-78.20367424,-246.6298309,277.1990502,96.84344222,-305.5143225,2,"(-2.4539999999999997, 864.25]"
15901.54651,1408.678774,470.4198779,1674.522949,321.4579278,628.0497756,32.38673617,1049.853539,433.8003267,821.4153881,-515.2992955,376.7437128,-980.8509082,-1053.855471,320.4049303,1084.194442,781.9662021,-546.8816623,-138.3622443,1320.321443,-1143.848685,1190.842428,-592.3389654,-932.8891208,-703.4767629,770.2757029,-1245.150875,1177.309491,-29.62830735,-973.6002472,-423.6314795,27.75405415,-572.3780848,352.7567533,-1502.245254,-283.9082782,19.75572893,-127.580651,0.800984692,-137.3739138,1349.975267,163.6333269,-186.3049879,-527.6552167,909.5903348,-1018.405033,-297.2825792,-115.4640091,-827.1709919,-727.0192594,-134.9048454,878.537182,205.0367114,747.4237886,114.4569561,753.0831685,-44.00589043,873.1119648,625.1208595,-162.5368697,558.2912507,460.5842623,2510.156484,64.32807261,487.9331547,-628.1486978,138.6015601,308.896977,-121.7620358,-520.5971829,-43.51649488,717.6612747,-617.0699011,-358.9080563,-65.27406724,-438.4845349,-805.0518237,371.2736234,-20.02031997,-462.5017689,-41.7661572,373.4807307,-710.2877366,345.6966389,-208.8842091,-610.2358142,-275.8053477,-58.54859873,1073.3831,-181.3090763,-219.0817094,-309.1995695,403.2894404,135.7879016,-527.1486235,-204.3304771,-947.1056822,96.80959232,-337.4331523,-593.3538578,142.6004905,-111.6823367,-902.3413215,364.8436069,-6.396135927,195.3718355,60.62085345,51.44727589,-6.686061841,-447.5870881,47.59272892,239.0171494,17.45351878,-382.4269581,763.9448505,-561.8234955,451.2722093,-592.3100663,647.4138736,-383.7659209,169.4197222,-211.6615823,169.6849489,-493.4743087,-707.7858172,560.5163729,491.7166157,15.36878534,199.6811707,525.8015679,491.7782787,445.1623149,-268.8423695,362.4245428,-131.6617333,-502.1676914,-94.62497934,-231.4170935,517.4010479,304.4590448,-360.0410747,361.0734861,-383.5052166,-14.07857466,-271.6121587,220.7303995,25.76674108,-85.58105468,490.3717016,-651.7114783,8.688824853,768.0609274,-50.35805789,502.0879761,-148.5034966,-379.5553931,185.4218859,480.9894619,375.5253379,-115.7228477,153.0703117,320.6559708,451.4758177,-99.65005274,-254.279242,355.0103663,-243.1104358,361.9203973,306.3569308,-213.2035251,398.1159694,410.3602404,9.531214546,-461.1024633,188.9706777,-102.7617968,178.4715902,-22.05261638,12.63518091,226.6868729,-416.5447923,-62.62713174,-443.8937014,40.24705398,-138.6418968,425.9113582,-629.939205,-443.9560717,-11.31611962,317.4570968,-463.6891329,-340.6892493,-526.8776415,247.7541092,90.61185816,-46.87977972,2,"(-2.4539999999999997, 864.25]"
13360.62791,722.2200184,-623.2589881,1216.386186,584.0903255,-261.8453406,-1265.381776,1519.045573,471.1476172,-100.4511581,511.3521549,257.9384133,608.3850966,1172.457433,-520.4601175,-1025.290374,965.83047,-114.453685,531.6215036,1801.208111,1078.070554,1377.753646,119.1688669,-1322.272399,746.3749794,815.6083917,1050.258595,-1288.860517,-200.0361566,457.4745459,-292.2950673,-1244.789027,-1765.446023,-1121.830693,-713.4127067,669.4486069,212.8920952,506.2956401,95.08362484,-466.9175921,2851.396605,-1160.974617,1751.237864,-417.8019671,1435.18523,-273.9704512,892.8697251,1207.285754,-287.927172,-1574.021824,-505.9177619,-242.8231525,-1653.128187,-345.8037351,50.92026162,636.4946882,-288.6451866,150.1185472,-734.6653952,-648.4500565,-1124.617202,-427.5579599,-714.1300348,-767.8577073,-954.9453851,1376.342748,475.7995056,-466.7507954,-453.5769561,-1476.394914,-174.8979892,570.2798495,735.5050534,954.3072027,-100.0694431,193.6845792,-714.10711,-345.194106,132.5005225,-148.4155348,-84.76582607,-14.80236367,-64.5228302,215.7426116,-696.4657583,294.0312865,-241.7359582,92.45360482,-288.4296044,-125.4476369,532.1091374,-460.7657658,9.251275956,-222.7514501,-945.000582,363.0786601,83.22806009,846.895297,-230.1899915,59.48508734,206.5578679,625.5237209,410.7860403,-283.539754,14.50612261,-117.8005568,-312.1289809,354.7518497,135.0729324,-622.3709334,300.207968,525.9471148,86.48861764,256.8690412,76.76018115,937.2254063,-315.3848983,433.2401276,-616.7795347,1275.049085,373.1532274,55.8696272,1083.641486,-472.8861464,470.4502285,726.5091372,1218.746674,520.7147807,627.442444,400.8283414,1005.108496,-132.7242364,321.7715435,149.2828755,113.9370073,-60.71999756,94.36160963,-325.9690921,5.136791507,130.5793958,-182.872875,55.12782078,-176.722501,-500.1519748,-458.6631131,138.1793268,-578.2481803,301.5754522,-649.2502662,303.7404904,-885.2418187,-363.7681518,466.6551434,-11.81132817,-115.797081,-720.5010315,-417.5316891,91.2291183,-88.14468086,1.109137488,-120.7645275,49.51508802,-290.4017969,-338.6077575,8.251709457,322.5066077,-123.2781193,151.7975139,61.5380611,-189.123543,-11.94845529,-248.0140979,-89.11622895,48.37925252,174.509627,-28.85873385,150.8210141,-348.731044,-288.0353599,-359.6629943,238.1473052,-427.5909145,-172.0059752,-273.9030553,247.0295058,-179.4040451,352.3550223,-307.1135245,58.78823762,-110.7495458,-148.4891165,-178.6841703,-78.60364277,138.6195506,576.4314109,156.1116367,2,"(-2.4539999999999997, 864.25]"
